ID	NC_017532.1.fna	NZ_CP007510.1.fna	NZ_CP007441.1.fna	NZ_CP007511.1.fna	NZ_CP011854.1.fna	NZ_CP015641.1.fna	NC_018028.1.fna	NC_019937.1.fna	NC_009434.1.fna	SAMD00059319_PSCT_BDJA01_FF.fna	NC_015740.1.fna	NC_019938.1.fna	NC_019936.1.fna	NC_019939.1.fna	NC_018177.1.fna	NZ_CP007509.1.fna	NC_009439.1.fna
PSCT_02673	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02674	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02675	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02676	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02678	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02679	0	0	0	0	2	0	1	0	0	3	0	0	3	0	3	1	1
PSCT_02680	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02681	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02682	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02683	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02684	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02685	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02686	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02687	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02688	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02689	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02690	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02691	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02693	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02694	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02695	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02696	2	0	3	2	2	3	3	0	2	3	2	0	3	0	2	3	2
PSCT_02697	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02698	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02699	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02700	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02701	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02702	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02703	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02704	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02705	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02706	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02707	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02708	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02709	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02710	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02711	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02712	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02713	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0
PSCT_02714	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02715	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02716	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02717	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02718	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02719	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0
PSCT_02720	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0
PSCT_02721	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02722	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02723	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02724	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02725	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02726	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02727	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02728	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02729	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02730	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02731	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02732	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02733	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02734	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02735	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02736	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02737	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02738	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1
PSCT_02739	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02740	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02741	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02742	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_02743	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02744	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02745	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_02746	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02747	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02748	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02749	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02750	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02751	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02752	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02753	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02754	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02758	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
PSCT_02759	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02760	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02761	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02762	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02763	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02764	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
PSCT_02765	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_02767	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_02768	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_02769	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0
PSCT_02770	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02771	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02772	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02773	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02774	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02775	1	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1
PSCT_02776	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0
PSCT_02777	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02778	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02779	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02780	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02781	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02782	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	0
PSCT_02783	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	0
PSCT_02784	1	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0
PSCT_02785	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02786	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02787	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02788	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02789	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_02790	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02791	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02792	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02793	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02794	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02795	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02796	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02797	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02798	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02799	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02800	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02801	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1
PSCT_02802	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02803	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02804	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02805	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02806	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02807	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02808	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02809	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02810	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02811	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02812	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02813	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02814	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02815	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02816	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02817	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02818	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02819	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0
PSCT_02820	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02821	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02822	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02823	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02824	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02825	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02826	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02827	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02828	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02829	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02830	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02831	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0
PSCT_02832	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02833	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02834	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02836	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02837	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
PSCT_02838	0	0	0	0	2	0	1	0	0	3	0	0	3	0	3	1	1
PSCT_02839	0	0	0	0	2	0	0	0	0	2	0	0	1	0	1	0	0
PSCT_02840	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
PSCT_02841	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
PSCT_02842	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
PSCT_02843	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02844	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02845	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02846	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02847	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02848	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0
PSCT_02849	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0
PSCT_02850	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1
PSCT_02851	1	0	0	0	2	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02852	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0
PSCT_02853	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0
PSCT_02854	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02855	2	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02856	2	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02857	2	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02858	2	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02859	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02860	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02861	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02862	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02863	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02864	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02865	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02866	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02867	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02868	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02869	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02870	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02871	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02872	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02873	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02874	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02875	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02876	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02877	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02878	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02879	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02880	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02881	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02882	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02883	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02884	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02885	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02886	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02887	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PSCT_02888	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02889	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02890	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	2
PSCT_02891	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02892	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02893	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02894	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02895	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02896	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02897	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02898	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02899	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02900	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02901	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02902	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02903	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02904	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02905	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02906	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02907	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02908	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02909	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02910	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02911	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02912	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02913	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02914	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02915	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02916	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02917	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02918	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02919	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02920	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02921	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02922	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02923	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02924	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02925	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02926	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02927	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02928	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02929	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	1	1
PSCT_02930	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02931	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02932	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02933	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02934	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02935	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02936	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
PSCT_02937	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02938	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02939	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02940	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02941	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02942	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02943	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02944	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02945	1	0	1	2	1	2	1	0	1	1	1	0	2	0	1	1	1
PSCT_02946	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02947	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02948	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02949	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02950	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02951	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02952	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02953	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02954	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_02955	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02956	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02957	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02958	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0
PSCT_02959	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02960	1	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
PSCT_02961	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02962	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_02963	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02964	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0
PSCT_02965	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02966	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02967	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02968	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02969	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02970	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0
PSCT_02971	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02972	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1
PSCT_02973	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02974	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02975	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02976	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_02977	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02978	1	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02979	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02980	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02981	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02982	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02983	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02984	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0
PSCT_02985	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0
PSCT_02986	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02987	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02988	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0
PSCT_02989	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	0
PSCT_02990	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02991	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02992	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	1	0
PSCT_02993	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02994	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0
PSCT_02995	1	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_02996	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1
PSCT_02997	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
PSCT_02998	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0
PSCT_02999	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03000	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03001	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	0
PSCT_03002	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03003	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03004	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0
PSCT_03005	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0
PSCT_03006	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0
PSCT_03007	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0
